host,port,issuer,exposure,environment,status,serial
svc-0072.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x86:79:ed:65:88:ec:2a:0e:08:74
svc-0073.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x6e:cc:65:8e:09:ed:42:5f:6c:e2
svc-0074.entrust-issued.example.com,443,Entrust,public,production,replaced,0xe9:74:6e:53:5f:37:2e:5c:d2:33
svc-0075.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xa6:af:fb:c8:16:71:1d:7e:97:cf
svc-0076.entrust-issued.example.com,443,Entrust,public,production,replaced,0x02:d0:69:40:e0:43:3c:40:69:cb
svc-0077.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x47:3c:d0:7e:0a:a5:71:e6:cc:35
svc-0078.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x21:10:f4:51:10:0f:8a:49:0c:97
svc-0079.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x41:10:49:36:f0:ac:b0:8e:93:b4
svc-0080.entrust-issued.example.com,443,Entrust,public,staging,replaced,0x5a:49:fd:e4:73:30:ff:82:35:59
svc-0081.entrust-issued.example.com,443,Entrust,public,staging,replaced,0x5d:db:28:5f:82:7d:29:e2:71:4c
svc-0082.entrust-issued.example.com,443,Entrust,public,production,replaced,0x03:0f:98:3f:63:72:17:2a:55:7e
svc-0083.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x22:ad:95:13:37:f1:5e:23:e2:75
svc-0084.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0xbf:8f:53:5e:b6:8a:19:8f:4c:ae
svc-0085.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x6d:d1:c7:52:a0:c9:18:73:11:20
svc-0086.entrust-issued.example.com,443,Entrust,public,production,replaced,0x33:21:e9:55:97:e2:57:ff:43:af
svc-0087.entrust-issued.example.com,443,Entrust,public,production,replaced,0x73:0e:e1:58:7d:5e:20:13:53:6e
svc-0088.entrust-issued.example.com,443,Entrust,public,production,replaced,0xe8:cf:5b:d6:53:80:db:2b:59:e8
svc-0089.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x5d:c9:6b:45:19:0c:40:16:d6:91
svc-0090.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x3d:ed:47:bf:cb:89:ff:f4:6a:f5
svc-0091.entrust-issued.example.com,443,Entrust,public,production,replaced,0xef:b2:b2:e1:ae:99:7d:22:bf:9a
svc-0092.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x4c:13:45:cb:a6:0e:03:ae:dd:5e
svc-0093.entrust-issued.example.com,443,Entrust,public,production,replaced,0x48:ee:66:87:55:ce:0d:16:18:9d
svc-0094.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xcb:8a:72:2e:9e:48:c4:02:7c:fe
svc-0095.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0xa9:0c:2e:d6:7a:f8:be:ba:df:a5
svc-0096.entrust-issued.example.com,443,Entrust,public,production,replaced,0x3c:5b:a3:fd:24:c0:79:19:cb:28
svc-0097.entrust-issued.example.com,443,Entrust,public,production,replaced,0xf2:db:83:bb:60:7a:d5:74:ad:0e
svc-0098.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x9f:6f:7a:fe:17:10:54:75:e7:35
svc-0099.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x9a:63:4d:df:e3:6d:87:fb:7d:b3
svc-0100.entrust-issued.example.com,443,Entrust,public,production,replaced,0xf5:77:9e:37:5f:61:12:4c:c2:64
svc-0101.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x33:be:60:69:39:c0:ea:74:b8:41
svc-0102.entrust-issued.example.com,443,Entrust,public,production,replaced,0x61:88:de:89:ed:07:81:88:d2:59
svc-0103.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0xf9:61:f1:93:b9:30:59:87:a3:c6
svc-0104.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x82:7b:3a:17:b5:f3:73:61:51:8b
svc-0105.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x00:7b:10:31:15:cc:aa:36:49:88
svc-0106.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x7a:5e:33:77:9d:0a:e6:d9:5d:b3
svc-0107.entrust-issued.example.com,443,Entrust,public,production,replaced,0xda:7e:a8:50:4e:e2:59:d4:3f:8e
svc-0108.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x92:d8:77:17:e1:ec:02:0b:8c:8b
svc-0109.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x29:19:df:eb:36:4f:7a:7f:1a:f5
svc-0110.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x95:ca:79:6f:0c:a8:16:d6:02:36
svc-0111.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x99:37:76:68:a4:09:a5:d5:bc:a6
svc-0112.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x57:dc:a6:2b:71:f9:8f:b5:28:44
svc-0113.entrust-issued.example.com,443,Entrust,public,production,replaced,0x8b:84:95:ae:cf:2a:3a:ab:3c:97
svc-0114.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x01:40:eb:67:44:51:35:bc:22:8b
svc-0115.entrust-issued.example.com,443,Entrust,public,production,replaced,0xa2:ae:f9:87:9b:aa:60:ae:95:e3
svc-0116.entrust-issued.example.com,443,Entrust,public,dev,replaced,0xb9:e8:37:9d:ad:c4:67:33:7a:06
svc-0117.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x07:73:cd:3b:a4:23:ed:b4:17:3c
svc-0118.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xbb:ed:a3:30:69:2e:1e:f6:59:51
svc-0119.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x36:f7:a9:ea:46:65:57:ee:7f:9b
svc-0120.entrust-issued.example.com,443,Entrust,public,production,replaced,0x93:e0:d5:f8:ba:b7:53:d1:92:48
svc-0121.entrust-issued.example.com,443,Entrust,public,production,replaced,0xa7:8e:d1:56:72:45:d1:91:c6:39
svc-0122.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xa9:62:1a:6b:8a:41:1f:02:21:90
svc-0123.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xe5:85:c8:2e:1a:38:c7:c8:9e:a3
svc-0124.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x9b:f2:39:32:9d:85:ed:6d:e9:88
svc-0125.entrust-issued.example.com,443,Entrust,public,production,replaced,0x40:0e:30:1d:de:d3:20:08:5e:e1
svc-0126.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x19:32:24:e1:56:4a:20:3e:a7:ba
svc-0127.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x18:b9:4a:d9:d9:1f:ef:04:8f:d0
svc-0128.entrust-issued.example.com,443,Entrust,public,production,replaced,0x8b:ed:71:29:7b:b7:50:67:cb:ce
svc-0129.entrust-issued.example.com,443,Entrust,public,production,replaced,0x72:f5:5d:fd:d2:00:56:d9:d6:ea
svc-0130.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x7e:a9:48:e6:5d:40:68:6b:7c:a2
svc-0131.entrust-issued.example.com,443,Entrust,public,production,replaced,0x7f:7a:b6:31:b7:db:bc:30:68:0a
svc-0132.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x51:0e:11:4c:35:a1:89:24:0a:fd
svc-0133.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x31:9e:d6:9d:44:82:1d:de:d5:45
svc-0134.entrust-issued.example.com,443,Entrust,public,production,replaced,0x3f:b4:c4:b4:45:90:5c:d6:f4:35
svc-0135.entrust-issued.example.com,443,Entrust,public,production,replaced,0x7a:44:d4:7a:92:8e:53:e3:da:5f
svc-0136.entrust-issued.example.com,443,Entrust,public,production,replaced,0xfe:57:1b:9d:f5:1a:13:18:59:81
svc-0137.entrust-issued.example.com,443,Entrust,public,staging,replaced,0xaa:2b:59:d2:43:94:48:9f:fb:70
svc-0138.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xea:8e:c7:39:82:90:fc:0b:07:6f
svc-0139.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xf5:0f:58:f9:33:ec:5d:ad:50:d4
svc-0140.entrust-issued.example.com,443,Entrust,public,production,replaced,0x53:f6:d6:f1:bb:8b:e5:00:c0:a1
svc-0141.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x3c:2a:21:df:f9:df:ef:63:8b:ac
svc-0142.entrust-issued.example.com,443,Entrust,public,production,replaced,0x59:2b:e9:0b:1f:0a:8c:df:58:1a
svc-0143.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x2a:5f:09:8d:cd:6c:a1:91:5f:63
svc-0144.entrust-issued.example.com,443,Entrust,public,production,replaced,0xcd:03:15:a9:e4:80:f1:45:71:27
svc-0145.entrust-issued.example.com,443,Entrust,public,dev,replaced,0xac:d0:c4:a5:14:25:0d:ef:21:c1
svc-0146.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x60:09:5f:01:be:f3:ff:30:3b:3d
svc-0147.entrust-issued.example.com,443,Entrust,public,production,replaced,0x88:2b:5f:fd:38:3a:c5:5a:52:f6
svc-0148.entrust-issued.example.com,443,Entrust,public,production,replaced,0xf2:f2:ed:3f:e9:21:4b:59:04:bd
svc-0149.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x34:d7:f3:d4:5f:42:79:70:b5:b9
svc-0150.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x6b:e4:a0:36:6b:a6:65:24:69:52
svc-0151.entrust-issued.example.com,443,Entrust,public,dev,replaced,0xbe:3e:ea:23:55:7a:a0:ee:75:8f
svc-0152.entrust-issued.example.com,443,Entrust,public,production,replaced,0x2f:9b:b1:1d:a2:a8:53:3c:e6:dd
svc-0153.entrust-issued.example.com,443,Entrust,public,production,replaced,0x61:27:05:76:5f:7e:a8:81:42:e0
svc-0154.entrust-issued.example.com,443,Entrust,public,production,replaced,0xba:1a:ed:f7:46:dd:52:2d:be:53
svc-0155.entrust-issued.example.com,443,Entrust,public,production,replaced,0x29:29:ef:88:9c:42:0a:5b:a1:20
svc-0156.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x81:84:30:3e:01:24:e3:39:4a:65
svc-0157.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x98:65:3d:61:93:27:a1:9f:39:2e
svc-0158.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x70:9c:c8:cd:34:d1:38:5f:71:c1
svc-0159.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x99:91:a0:3d:7c:93:95:1f:dc:02
svc-0160.entrust-issued.example.com,443,Entrust,public,production,replaced,0x6b:e0:0e:71:0e:aa:db:25:f6:6f
svc-0161.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x0f:37:db:ee:6a:cd:26:6b:d6:7e
svc-0162.entrust-issued.example.com,443,Entrust,public,production,replaced,0xe2:37:b8:1d:e2:7d:51:7d:17:db
svc-0163.entrust-issued.example.com,443,Entrust,public,dev,replaced,0xb3:0b:7a:b7:97:86:a6:8b:58:b4
svc-0164.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x6a:db:3d:e0:99:1b:65:7f:c1:64
svc-0165.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x7e:0f:23:75:0a:d8:67:01:89:a4
svc-0166.entrust-issued.example.com,443,Entrust,public,production,replaced,0x10:0b:56:9a:eb:a0:ae:85:f3:98
svc-0167.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x59:1c:c5:81:00:da:a5:bf:2f:8d
svc-0168.entrust-issued.example.com,443,Entrust,public,production,replaced,0x9c:82:5b:70:3b:09:8b:ca:75:aa
svc-0169.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x83:9c:e5:09:7b:cf:a5:55:ca:2f
svc-0170.entrust-issued.example.com,443,Entrust,public,production,replaced,0xbc:45:b3:7f:f2:0b:f4:fa:05:ec
svc-0171.entrust-issued.example.com,443,Entrust,public,production,replaced,0xa7:15:74:f4:cb:01:03:91:f5:b6
svc-0172.entrust-issued.example.com,443,Entrust,public,production,replaced,0x32:b4:ea:cc:0a:20:7a:5a:c6:b1
svc-0173.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x4b:7f:e9:4a:af:c1:2d:b5:14:c5
svc-0174.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x4c:30:f1:95:5f:c3:00:06:b4:2d
svc-0175.entrust-issued.example.com,443,Entrust,public,production,replaced,0x58:bb:9c:92:b0:81:2c:9c:1f:3c
svc-0176.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0xeb:51:85:85:5a:10:55:48:97:72
svc-0177.entrust-issued.example.com,443,Entrust,public,staging,replaced,0x06:f2:ce:ee:d8:44:2c:c5:1d:e1
svc-0178.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0xc5:c5:12:e4:03:fd:e3:2e:d9:0d
svc-0179.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xb0:77:d4:1d:3a:16:9d:40:87:f2
svc-0180.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x91:99:88:6d:a6:fb:ee:7f:ad:a7
svc-0181.entrust-issued.example.com,443,Entrust,public,production,replaced,0xa8:8b:ff:b0:58:a1:dc:98:76:6e
svc-0182.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x43:bf:61:3a:f4:23:ed:dc:63:e4
svc-0183.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xc3:b5:18:17:97:fe:91:ff:04:cf
svc-0184.entrust-issued.example.com,443,Entrust,public,production,replaced,0x93:de:7d:1f:44:f9:11:84:0f:7d
svc-0185.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x19:64:0b:6a:42:02:d8:fe:a4:ef
svc-0186.entrust-issued.example.com,443,Entrust,public,staging,replaced,0x6e:ae:bf:b4:c4:5c:dc:2c:6e:be
svc-0187.entrust-issued.example.com,443,Entrust,public,production,replaced,0xd8:40:8f:f6:e0:e6:12:35:ea:4b
svc-0188.entrust-issued.example.com,443,Entrust,public,production,replaced,0x2c:2b:d1:26:87:a3:c2:28:26:4d
svc-0189.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x61:e2:8e:d0:41:91:e4:6d:51:6d
svc-0190.entrust-issued.example.com,443,Entrust,public,production,replaced,0x3a:bf:b3:ff:4e:e4:e8:1a:bb:53
svc-0191.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x07:b2:f9:33:9e:84:b4:11:31:0e
svc-0192.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x02:3b:0d:87:d4:28:fd:e7:56:81
svc-0193.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x76:51:a6:43:0e:46:54:1f:ba:f0
svc-0194.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x4c:bd:21:44:55:51:98:f3:a5:6e
svc-0195.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xb1:23:10:aa:b8:a1:98:31:c3:c0
svc-0196.entrust-issued.example.com,443,Entrust,public,staging,replaced,0x03:6e:ea:1f:f1:9d:58:bd:72:e3
svc-0197.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x72:c5:c4:ac:80:54:a0:7f:3e:6a
svc-0198.entrust-issued.example.com,443,Entrust,public,production,replaced,0x17:6c:13:65:59:b0:64:b6:8b:47
svc-0199.entrust-issued.example.com,443,Entrust,public,production,replaced,0x1a:f7:ee:58:e4:dd:6e:3a:8a:c7
svc-0200.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x17:3b:d0:c6:f1:e3:46:56:f7:f9
svc-0201.entrust-issued.example.com,443,Entrust,public,production,replaced,0x47:d7:eb:8c:94:01:62:98:1f:76
svc-0202.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xb9:7d:45:c7:0d:f9:f6:7f:1c:6f
svc-0203.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x66:de:70:ca:cb:24:01:19:b0:b4
svc-0204.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0xb4:9a:d9:26:39:d8:25:fe:4f:e8
svc-0205.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xf8:d2:bf:d3:7f:9f:9c:7a:64:a1
svc-0206.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0xcf:f1:9c:a4:d1:77:18:9a:d1:e3
svc-0207.entrust-issued.example.com,443,Entrust,public,production,replaced,0xe0:a5:8b:a4:a0:8f:97:76:62:f7
svc-0208.entrust-issued.example.com,443,Entrust,public,production,replaced,0x15:f6:c3:96:ca:0d:44:10:39:17
svc-0209.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x9b:99:52:e7:ef:60:5f:7d:9f:0e
svc-0210.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x72:91:1e:6b:37:55:85:cc:a2:aa
svc-0211.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xc8:ef:73:8d:d8:81:5e:9f:39:c3
svc-0212.entrust-issued.example.com,443,Entrust,public,dev,replaced,0xb7:9e:2d:b3:99:f7:d4:b2:fa:b8
svc-0213.entrust-issued.example.com,443,Entrust,public,production,replaced,0xa3:85:59:06:65:ab:d0:59:a9:f2
svc-0214.entrust-issued.example.com,443,Entrust,internal,dev,replaced,0x5f:6d:20:90:c5:6e:58:ba:71:02
svc-0215.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x4e:b1:a4:d3:b3:7c:93:72:cb:3f
svc-0216.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x2f:83:16:51:0c:86:08:a5:11:00
svc-0217.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x23:34:b0:ed:ad:ab:bf:c4:89:a7
svc-0218.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x95:4b:9c:d4:92:62:ca:d7:ed:f6
svc-0219.entrust-issued.example.com,443,Entrust,public,production,replaced,0x60:b5:07:d6:4a:e0:70:9b:1d:91
svc-0220.entrust-issued.example.com,443,Entrust,public,staging,replaced,0x30:d2:5c:a9:d6:8d:ca:6e:77:53
svc-0221.entrust-issued.example.com,443,Entrust,public,production,replaced,0x7e:85:ac:10:e2:72:84:38:68:f8
svc-0222.entrust-issued.example.com,443,Entrust,public,production,replaced,0xd6:60:e2:ed:26:23:91:89:20:92
svc-0223.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x48:f3:f5:a6:ab:ca:75:77:e1:51
svc-0224.entrust-issued.example.com,443,Entrust,internal,production,replaced,0x4a:4d:9d:a8:64:65:40:69:8f:ae
svc-0225.entrust-issued.example.com,443,Entrust,internal,staging,replaced,0x9a:ae:96:b2:0b:72:19:9d:07:bc
svc-0226.entrust-issued.example.com,443,Entrust,public,production,replaced,0x4f:a4:f1:4b:6d:1d:c0:c2:d9:71
svc-0227.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xf1:02:3b:72:d1:28:4f:af:93:58
svc-0228.entrust-issued.example.com,443,Entrust,internal,production,replaced,0xe8:fe:b3:e9:17:73:d9:a8:18:a1
svc-0229.entrust-issued.example.com,443,Entrust,public,dev,replaced,0x77:6e:fc:f3:d9:18:38:53:74:f4
